time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-08 18:00:00,8,8,18,29,33104.0,"1929,1481,224,323",367.56025,17.52975,-5.94,3.12,201.12,29177.411460100426,58.5464623804605,221.65,16.40925,366.77725
2006-08-08 18:00:00,8,8,18,53,6275,"2491,426,203,64",374.90425,5.36625,15.9,-7.5,217.61,138.43417819027246,0.5505577342932373,232.98,5.10975,374.90425
2006-08-08 18:00:00,8,8,18,32,935.0,"3130,458,81,15",382.72075,6.09525,-34.485,-15.69,221.58,1.3808057267831812e-09,0.0,231.61,6.12225,382.68025
2006-08-08 18:00:00,8,8,18,13,59282.0,"1305,1067,246,345",359.35225,11.96775,-4.785,-3.3000000000000003,201.4,151991.27773298288,56.02556574824772,217.65,10.38825,360.43225
2006-08-08 18:00:00,8,8,18,39,1178.0,"3226,196,73,27",384.19225,2.4502499999999996,6.720000000000001,35.22,220.33,0.3749194998622456,0.0,233.14,2.42325,384.28675
2006-08-08 18:00:00,8,8,18,52,625,"3260,264,39,22",384.32725,3.39525,5.5200000000000005,31.755000000000003,219.92,16.13976160217764,0.0333948639369275,232.62,3.4627499999999998,384.54325
2006-08-08 18:00:00,8,8,18,10,30852.0,"2693,1014,207,262",377.79325,11.81925,-17.549999999999997,-3.735,202.73,7010.426971381658,40.60334657966762,224.0,11.65725,377.49625000000003
2006-08-08 18:00:00,8,8,18,58,2139,"998,951,76,37",353.99275,12.588750000000001,23.97,-4.335,200.53,1870.108100423708,14.336688042759466,215.95,12.588750000000001,353.70925
2006-08-08 18:00:00,8,8,18,51,1333,"3020,148,77,25",381.31675,1.81575,-11.625,-3.54,208.85,300.53337219257344,2.203992579004281,225.14,1.78875,381.22225000000003
2006-08-08 18:00:00,8,8,18,34,1950.0,"2542,674,103,39",375.06625,8.80875,1.905,-1.77,222.36,752.2198706021122,3.378285549666794,229.71,8.79525,375.12025
