time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-07-25 17:00:00,7,25,17,52,952,"744,678,55,33",350.46925,8.97075,-12.645,-2.535,219.04,9561.673694576331,61.63206461066818,230.36,9.024750000000001,350.33425
2006-07-25 17:00:00,7,25,17,7,473.0,"1569,485,57,19",361.57975,6.44625,-25.065,-5.19,232.3,0.0,0.0,237.7,6.37875,361.36375
2006-07-25 17:00:00,7,25,17,48,5812.0,"473,893,124,95",347.21575,11.46825,-0.93,0.045,206.15,13827.99285382218,35.70085747115559,223.22,11.49525,347.95825
2006-07-25 17:00:00,7,25,17,55,2462,"2470,941,82,45",373.93225,12.37275,-24.915,23.31,203.98,2459.15655857128,14.196273662086018,218.9,12.494250000000001,373.94575000000003
2006-07-25 17:00:00,7,25,17,27,637.0,"2358,232,62,20",372.27175,3.0172499999999998,-14.46,-10.215,234.59,1.0033811508013202,0.0017219101221812,237.96,3.03075,372.35275
2006-07-25 17:00:00,7,25,17,6,62426.0,"0,871,285,398",341.53225000000003,8.74125,-2.265,0.78,205.09,65962.96537729075,80.98568042081172,226.31,8.12025,340.53325
2006-07-25 18:00:00,7,25,18,41,7364.0,"3168,1106,112,99",383.57125,14.26275,-12.015,-0.795,200.35,19550.13881806989,28.54971111790605,217.61,14.22225,383.59825
2006-07-25 18:00:00,7,25,18,51,3056.0,"809,1294,75,59",351.46825,17.07075,0.12,0.18,215.73,191.5621840411074,4.318398125324172,225.73,16.84125,351.56275
2006-07-25 18:00:00,7,25,18,60,8470.0,"559,1241,117,113",348.22825,16.00425,-12.225,0.81,197.4,7114.138141195269,29.10375286489135,212.3,15.54525,348.39025000000004
2006-07-25 18:00:00,7,25,18,63,940,"395,1012,36,55",345.62275,13.31775,0.675,5.97,213.99,0.1561802619538566,0.0007271997543398,228.97,13.41225,345.67675
2006-07-25 18:00:00,7,25,18,52,2252.0,"687,685,107,49",350.13175,8.91675,-21.285,-4.215,211.21,9175.246968925494,47.578096208515085,225.71,8.75475,350.56375
2006-07-25 18:00:00,7,25,18,40,2279.0,"3145,979,93,47",383.03125,12.87225,-19.425,-18.42,223.6,2.9939679010545506,0.0055976464525659,232.42,12.83175,383.24725
2006-07-25 18:00:00,7,25,18,62,2131,"188,674,48,63",342.82825,8.64675,-3.18,12.105,213.1,16616.37265234329,66.92859704795983,228.97,8.74125,343.00375
2006-07-25 18:00:00,7,25,18,50,16164.0,"943,1158,166,193",353.93875,14.35725,-26.34,1.305,194.76,25389.13476521483,46.35592720990843,213.76,13.43925,354.31675
2006-07-25 18:00:00,7,25,18,47,25272.0,"275,834,181,308",344.85325,8.83575,-3.495,0.24,213.76,3605.63169791064,11.844527273461209,229.29,11.26575,345.64975
2006-07-25 18:00:00,7,25,18,53,2606.0,"574,826,85,56",348.32275,10.77975,-16.14,2.205,215.56,4359.119374118788,58.75227733274031,226.11,10.75275,348.12025
2006-07-25 18:00:00,7,25,18,58,3846.0,"496,1059,69,81",347.16175,13.72275,10.485,3.51,196.3,387.890043104273,2.240388647789721,210.39,13.61475,347.05375000000004
2006-07-25 18:00:00,7,25,18,54,4982.0,"340,899,99,117",345.24475,11.45475,-14.385,3.06,208.17,7200.41871688633,53.33276220842819,227.31,11.33325,345.59575
2006-07-25 18:00:00,7,25,18,64,623,"705,1118,29,28",349.69975,14.89725,16.755,2.475,203.26,412.0999426267376,0.3039998277205491,219.32,14.91075,349.68625000000003
2006-07-25 18:00:00,7,25,18,57,2415.0,"650,976,97,40",349.44325000000003,12.89925,23.19,1.4249999999999998,203.07,576.6755914455006,0.0021084513079853,222.45,12.71025,349.87525
2006-07-25 18:00:00,7,25,18,48,12380.0,"442,918,167,144",347.02675,11.52225,-6.015,-1.155,200.83,24550.879451468896,47.7363957060432,219.37,11.34675,348.14725
2006-07-25 18:00:00,7,25,18,55,3707.0,"2446,945,101,50",373.68925,12.42675,-20.04,2.985,207.99,1810.1006459012733,16.592468027052526,221.76,12.64275,373.45975
2006-07-25 18:00:00,7,25,18,59,7285.0,"293,1112,96,118",344.58325,14.12775,-19.62,7.709999999999999,196.92,13619.589602474944,38.35750449160157,212.47,13.70925,344.52925
2006-07-25 18:00:00,7,25,18,46,5291.0,"2819,224,119,69",378.90025,2.5447499999999996,-15.75,19.125,204.12,1021.0428242309874,15.517691934160048,218.91,2.66625,379.11625000000004
2006-07-25 18:00:00,7,25,18,61,2594,"2510,585,111,31",374.68825000000004,7.7017500000000005,0.195,1.6949999999999998,215.67,5538.911837052809,31.692783016951537,228.44,7.67475,374.53975
2006-07-25 18:00:00,7,25,18,36,14114.0,"3147,486,152,298",383.43625000000003,4.71825,-12.419999999999998,4.785,218.85,120.98311985168831,0.603447461184737,230.43,5.32575,383.96275
2006-07-25 18:00:00,7,25,18,28,2723.0,"3052,639,86,72",381.78925000000004,8.133750000000001,-21.255,-1.35,216.67,181.3487713247391,2.0283629014677635,229.95,8.05275,381.80275
2006-07-25 18:00:00,7,25,18,26,25795.0,"2788,147,284,147",379.65625,0.7897500000000001,-0.645,4.89,197.59,34551.45249357164,59.47527909617696,214.75,0.06075,380.66875
2006-07-25 18:00:00,7,25,18,32,24470.0,"2199,1175,217,185",371.12425,14.62725,-10.89,-1.6800000000000002,200.82,11961.252587325896,15.561858586034123,220.78,14.16825,370.90825
2006-07-25 18:00:00,7,25,18,33,37248.0,"1942,1423,198,378",367.54675000000003,16.43625,-9.075,1.365,196.66,46453.3287474672,47.02473854116816,222.97,15.00525,367.23625
