start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,rain_vol_00,rain_max_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,rain_vol_01,rain_max_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,rain_vol_02,rain_max_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,rain_vol_03,rain_max_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,rain_vol_04,rain_max_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,rain_vol_05,rain_max_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,rain_vol_06,rain_max_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,rain_vol_08,rain_max_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,rain_vol_09,rain_max_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,rain_vol_10,rain_max_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,rain_vol_11,rain_max_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,rain_vol_12,rain_max_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,rain_vol_13,rain_max_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,rain_vol_14,rain_max_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,rain_vol_15,rain_max_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,rain_vol_16,rain_max_16,tmean_16,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,rain_vol_17,rain_max_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,rain_vol_18,rain_max_18,tmean_18,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,rain_vol_19,rain_max_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,rain_vol_20,rain_max_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,rain_vol_21,rain_max_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,rain_vol_22,rain_max_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,rain_vol_23,rain_max_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,rain_vol_24,rain_max_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,rain_vol_25,rain_max_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,rain_vol_26,rain_max_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,rain_vol_27,rain_max_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,rain_vol_28,rain_max_28,tmean_28,area_29,bounds_29,clon_idx_29,clat_idx_29,PSu_29,PSv_29,tmin_29,rain_vol_29,rain_max_29,tmean_29,area_30,bounds_30,clon_idx_30,clat_idx_30,PSu_30,PSv_30,tmin_30,rain_vol_30,rain_max_30,tmean_30,area_31,bounds_31,clon_idx_31,clat_idx_31,PSu_31,PSv_31,tmin_31,rain_vol_31,rain_max_31,tmean_31,area_32,bounds_32,clon_idx_32,clat_idx_32,PSu_32,PSv_32,tmin_32,rain_vol_32,rain_max_32,tmean_32,area_33,bounds_33,clon_idx_33,clat_idx_33,PSu_33,PSv_33,tmin_33,rain_vol_33,rain_max_33,tmean_33,area_34,bounds_34,clon_idx_34,clat_idx_34,PSu_34,PSv_34,tmin_34,rain_vol_34,rain_max_34,tmean_34,area_35,bounds_35,clon_idx_35,clat_idx_35,PSu_35,PSv_35,tmin_35,rain_vol_35,rain_max_35,tmean_35,area_36,bounds_36,clon_idx_36,clat_idx_36,PSu_36,PSv_36,tmin_36,rain_vol_36,rain_max_36,tmean_36,area_37,bounds_37,clon_idx_37,clat_idx_37,PSu_37,PSv_37,tmin_37,rain_vol_37,rain_max_37,tmean_37,area_38,bounds_38,clon_idx_38,clat_idx_38,PSu_38,PSv_38,tmin_38,rain_vol_38,rain_max_38,tmean_38,area_39,bounds_39,clon_idx_39,clat_idx_39,PSu_39,PSv_39,tmin_39,rain_vol_39,rain_max_39,tmean_39,area_40,bounds_40,clon_idx_40,clat_idx_40,PSu_40,PSv_40,tmin_40,rain_vol_40,rain_max_40,tmean_40,area_41,bounds_41,clon_idx_41,clat_idx_41,PSu_41,PSv_41,tmin_41,rain_vol_41,rain_max_41,tmean_41,storm_id,rain_vol_07,rain_max_07,tmin_min,mcs_thld
2006-08-14 15:00:00,1138,"2947,247,45,31",2970.56,231.17,-6.315,-3.12,206.08,6482.337639044466,46.096143663169094,220.46,4031.0,"2903,264,78,73",2942.94,226.92,-12.105,0.075,206.13,9237.983857833673,75.1410786571547,220.44,7266.0,"2854,280,104,105",2912.92,227.71,-20.565,12.63,206.23,16029.642998756119,52.7414992887024,221.35,11666.0,"2821,293,130,147",2888.08,219.56,-23.13,7.02,204.1,11629.046120073464,29.288797723078694,222.54,10298.0,"2794,252,142,109",2868.32,197.06,-14.925,1.005,208.19,2742.294626261501,5.672025173310964,223.3,8787.0,"2785,247,119,100",2848.79,198.29,-24.84,1.4249999999999998,213.22,81.1607769523528,0.27754970781615657,225.27,6950.0,"2772,251,97,97",2817.62,201.43,-14.145,0.42,221.42,0.09393389437664643,1.1384109674635731e-05,231.27,1509.0,"2742,244,68,43",2777.76,221.93,-25.095,3.165,231.44,237.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.0,0.0,204.1,6
2006-08-14 15:00:00,705,"2881,1055,35,28",2900.25,1041.54,-7.035,9.105,204.16,845.6216394194996,4.27138283325548,217.76,1714.0,"2849,1061,60,39",2882.62,1040.82,-25.47,-0.405,202.48,641.833368645421,1.8468269439067775,216.51,4367.0,"2829,1068,92,93",2880.0,1024.52,-15.915,0.015,205.34,4352.945903629641,23.48380494780873,220.54,6209.0,"2807,1061,109,96",2865.47,1016.16,-7.695,-0.21,202.85,8788.59381902281,17.57180230347459,220.09,9113.0,"2786,1060,132,107",2857.43,1011.44,-3.3600000000000003,-1.185,202.62,9117.218551844153,25.84974570955662,218.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,202.48,3
2006-08-14 15:00:00,1501,"2230,1069,68,39",2262.93,1050.09,-4.635,-0.0,205.71,3103.7516896108677,14.588328349115628,224.22,6091.0,"2156,1080,149,70",2229.2,1048.76,-1.245,5.88,195.52,10901.042976503566,15.392098319917942,215.96,12648.0,"2111,1108,190,119",2204.9,1051.88,-2.145,1.455,194.19,31592.24426743042,55.27072960328956,212.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,194.19,2
2006-08-14 16:00:00,1530,"2536,553,49,54",2562.28,526.18,7.035,-64.65,216.63,30.155886173426588,0.4834956477789994,230.17,2328.0,"2509,550,64,108",2535.43,500.14,-26.685,-21.03,223.35,64.42725502380898,0.020709950429086382,232.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,216.63,1
2006-08-14 16:00:00,4629,"83,771,141,76",157.92,730.45,-15.96,-6.255,217.38,3476.198600032074,14.128321502410492,230.98,5114.0,"54,764,147,85",128.91,721.04,-3.54,-3.81,218.48,6764.088262999618,75.53629393961468,231.68,4021.0,"28,737,145,61",94.17,705.58,-0.8250000000000001,-12.18,212.03,9994.342814367805,61.48435291271756,232.3,2874.0,"30,732,99,68",75.8,689.62,-13.53,-10.32,218.84,6046.639055915153,29.415829386392897,230.07,2095.0,"18,693,71,40",54.74,672.84,0.015,-11.985,227.11,922.1333234291207,13.768185202027892,234.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,212.03,4
2006-08-14 16:00:00,2570,"788,797,82,60",826.94,760.32,-36.900000000000006,1.92,222.14,0.1790805830362981,5.220400655517546e-06,234.46,884.0,"760,789,56,30",785.49,775.72,-39.81,21.705,228.82,4.5858946968294045,0.004337108987984138,236.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,222.14,1
2006-08-14 16:00:00,2082,"3245,1166,54,88",3280.37,1133.6,-21.9,-0.0,205.94,10225.529300906514,8.985423541399177,223.08,5409.0,"3205,1191,94,128",3266.95,1124.82,-32.985,-0.0,206.96,3207.629670069214,6.1578219803867755,221.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,205.94,1
2006-08-14 17:00:00,1849,"3107,213,95,39",3161.21,190.53,-5.985,7.785,213.34,2.878462842652939,0.023473517173695335,227.32,2249.0,"3079,217,91,40",3126.33,196.42,-22.245,14.82,220.91,41.3072622892388,0.5060691020038814,230.86,653.0,"3088,223,39,24",3106.7,211.47,-29.910000000000004,9.75,228.83,0.4048748010432191,8.803906362408648e-05,236.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,213.34,1
2006-08-14 17:00:00,1614,"2417,354,71,75",2448.42,314.93,-16.305,-0.96,219.54,63.61470568648008,3.6016037766189903,231.29,2817.0,"2393,358,91,93",2436.28,317.36,-16.365000000000002,2.565,215.49,27.65636942560763,0.5361034826972566,232.21,2242.0,"2390,364,96,69",2431.18,327.89,-12.794999999999998,-1.11,225.63,0.31907622803917207,0.0034965434056829486,233.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,215.49,2
2006-08-14 17:00:00,1497,"1573,561,64,39",1609.01,540.41,-0.54,1.77,208.89,6529.215550079802,46.16549911415571,225.44,3443.0,"1540,573,90,59",1590.05,542.68,-12.975,-0.0,211.77,10482.082039930514,47.71749328110832,229.22,3315.0,"1517,581,110,64",1568.23,549.89,-27.375,0.78,218.4,10752.357847819996,62.20575598291584,232.64,1453.0,"1497,564,65,34",1532.38,548.17,-3.285,-0.6000000000000001,218.94,3440.7495299779944,27.709966347682037,231.91,860.0,"1493,560,40,35",1517.96,544.33,-21.015,-5.925000000000001,232.0,1565.1950888050044,21.936592226278176,236.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,208.89,2
2006-08-14 17:00:00,1776,"401,666,65,65",437.0,633.23,-2.745,-6.779999999999999,213.58,15038.849778116104,98.8401147555614,228.87,2551.0,"386,660,74,82",426.68,623.71,-7.26,-5.16,210.56,15725.722988210604,105.14234908599063,227.04,2981.0,"378,654,73,98",418.76,619.0,-10.02,-3.1500000000000004,211.62,15882.009396560372,86.07987622452897,225.86,3390.0,"374,647,67,78",406.59,611.66,-20.94,-5.835,214.14,9703.133838062653,33.26486861643772,226.78,3955.0,"338,647,83,101",385.66,599.56,-11.745,-2.175,221.45,4097.014796092099,26.391113433816265,230.28,2726.0,"321,609,76,81",368.47,576.32,-15.93,-12.465,226.36,22.719897210059013,0.03145513256340767,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,210.56,5
2006-08-14 17:00:00,2692,"1848,944,61,54",1876.11,915.59,-13.335,0.36,194.66,4046.5982507313056,42.84103124200125,211.05,5829.0,"1799,958,95,79",1847.26,918.26,-22.845,6.074999999999999,194.43,2640.018662759033,6.445967187193843,208.55,18289.0,"1634,1029,245,160",1763.17,947.94,-30.39,0.885,194.35,10432.722372996888,30.895364821429585,211.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,194.35,3
2006-08-14 17:00:00,1528,"2601,974,42,47",2623.68,951.87,-8.235,-0.0,200.73,540.3340111405654,2.289527828005682,215.48,3044.0,"2580,983,62,68",2611.45,949.88,-15.66,-5.28,205.14,518.3599637776229,8.101336922849555,216.56,5237.0,"2536,976,99,86",2585.8,932.35,-10.335,-6.555,212.18,87.18571759409272,1.4249311631561297,223.06,4505.0,"2528,969,94,87",2577.62,927.27,-12.24,-2.82,217.54,8.630410672466262,0.06832890285902929,230.55,1989.0,"2528,966,54,77",2557.76,928.23,-24.75,-0.75,229.33,2.578754620056456e-06,0.0,236.22,1214.0,"2524,965,32,63",2542.45,932.36,-16.965,2.205,232.34,0.0,0.0,237.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,200.73,3
2006-08-14 17:00:00,1032,"2754,1001,41,31",2775.9,985.07,-13.8,-0.18,198.1,2282.989400215853,16.923219946229572,217.77,3251.0,"2721,1012,71,61",2758.33,983.12,-9.135,-0.015,194.17,6007.433598397606,43.95433030337195,212.79,6218.0,"2686,1025,99,86",2738.98,984.3,-6.63,-0.5249999999999999,194.97,10704.64734135476,40.47408152531479,207.59,10153.0,"2659,1038,127,108",2727.77,983.89,-6.51,-3.2700000000000005,195.37,8164.4044690762075,22.624903067132376,207.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,194.17,3
2006-08-14 17:00:00,518,"691,999,32,21",707.51,989.13,-20.1,1.155,205.18,205.96508753958145,8.601381765342894e-07,221.9,1110.0,"664,1016,40,37",685.14,998.85,-33.480000000000004,11.64,205.87,784.0754462663226,5.20018573156049,219.31,4471.0,"626,1075,72,101",659.99,1028.18,-15.975,0.165,200.55,1885.0382128672215,10.20834622393114,216.62,6414.0,"596,1089,85,114",636.6,1037.89,-19.98,0.4499999999999999,199.36,405.1041624178902,0.5946410410162739,217.16,7114.0,"574,1100,92,119",615.6,1048.0,-13.005,1.6350000000000002,202.57,14.139883275426902,0.39778082775649926,221.92,5464.0,"553,1104,83,104",592.5,1061.78,-25.32,0.405,212.19,0.48028571804128084,0.0015524917799790072,228.28,790.0,"579,1105,32,50",594.46,1078.87,-17.22,0.21,230.35,2.1416766253740962e-08,0.0,236.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,199.36,4
2006-08-14 17:00:00,583,"1883,1102,33,24",1899.9,1089.69,-11.655,-3.51,207.4,519.4400868143327,1.3599539703126329,224.58,2123.0,"1853,1113,54,51",1882.56,1086.88,-13.38,10.35,196.8,689.3496548797888,11.763915512858544,216.56,5368.0,"1822,1129,79,90",1863.65,1081.83,-25.92,-0.015,197.77,917.2221960942337,7.491198171067346,210.23,8783.0,"1791,1140,106,114",1843.59,1078.85,-22.71,-0.4649999999999999,200.56,862.7640605564296,4.761183846036239,210.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,196.8,2
2006-08-14 17:00:00,1778,"1188,1432,62,45",1216.99,1409.85,-11.61,8.715,218.62,206.06634122412606,8.908016462660289,230.18,3536.0,"1161,1442,79,64",1200.77,1410.76,-13.305,1.965,216.59,485.69356060097,1.846514693894291,227.82,4853.0,"1141,1447,82,83",1185.44,1407.87,-17.745,-0.195,217.45,1705.7607086315315,11.312632149209369,230.21,5964.0,"1108,1455,110,98",1165.65,1402.76,-15.765,2.07,219.91,2234.934507169726,6.280355119076017,231.79,6338.0,"1095,1445,111,92",1149.97,1400.88,-10.92,-3.39,219.0,332.74842319298574,0.9102250775315881,233.45,3853.0,"1039,1448,123,81",1090.08,1404.92,-4.71,-0.78,219.4,274.2358007821528,1.5448271846056238,233.09,1698.0,"1029,1447,48,68",1053.21,1407.9,-19.14,14.04,226.98,36.215789553692225,0.585222443879176,235.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,216.59,5
